@RELATION aprioriDataset
@attribute transactions numeric
@attribute items numeric
@attribute avg_transaction numeric
@attribute var_transaction numeric
@attribute avg_items numeric
@attribute var_items numeric
@attribute mediana_pca numeric
@attribute min_pca numeric
@attribute max_pca numeric
@attribute var_pca numeric
@attribute avg_pca numeric
@attribute minSup numeric
@attribute minConf numeric
@attribute workers numeric
@attribute time numeric
@data
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.1,0.3,1,4021
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.1,0.3,2,4117
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.1,0.3,3,3422
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.1,0.5,1,3711
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.1,0.5,2,3522
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.1,0.5,3,3725
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.1,0.7,1,3600
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.1,0.7,2,3490
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.1,0.7,3,3478
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.1,1,2232
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.1,2,2176
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.1,3,2232
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.3,1,2326
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.3,2,2037
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.3,3,2204
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.5,1,2279
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.5,2,2194
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.5,3,2255
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.7,1,2335
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.7,2,2386
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.3,0.7,3,2632
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.1,1,2222
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.1,2,2086
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.1,3,2076
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.3,1,2035
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.3,2,2329
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.3,3,2430
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.5,1,2317
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.5,2,2403
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.5,3,2480
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.7,1,2480
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.7,2,2160
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.5,0.7,3,2077
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.1,1,1565
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.1,2,1695
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.1,3,1715
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.3,1,1656
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.3,2,1587
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.3,3,1618
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.5,1,1546
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.5,2,1574
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.5,3,1543
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.7,1,1509
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.7,2,2073
675,19,274.395699675,287,15.9135938473,30.7555555556,9.5,108.0,1.0,16.7768328719,6.75,0.7,0.7,3,1585
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.1,1,4039
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.1,2,4119
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.1,3,4253
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.3,1,4064
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.3,2,4085
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.3,3,4116
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.5,1,3975
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.5,2,4030
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.5,3,4148
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.7,1,4019
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.7,2,3966
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.1,0.7,3,4052
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.1,1,2511
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.1,2,2554
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.1,3,2632
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.3,1,2523
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.3,2,2566
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.3,3,2527
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.5,1,3196
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.5,2,2559
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.5,3,2612
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.7,1,2482
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.7,2,2598
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.3,0.7,3,2647
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.1,1,2457
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.1,2,2728
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.1,3,2513
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.3,1,2419
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.3,2,2404
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.3,3,2394
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.5,1,2418
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.5,2,2898
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.5,3,2444
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.7,1,2766
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.7,2,2538
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.5,0.7,3,2837
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.1,1,2038
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.1,2,1701
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.1,3,1979
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.3,1,1599
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.3,2,2809
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.3,3,1843
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.5,1,1618
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.5,2,1639
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.5,3,1649
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.7,1,1602
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.7,2,1621
960,20,389.6049281,387,15.9821861282,30.53125,12.0,333.0,1.0,37.35145664,9.6,0.7,0.7,3,1627
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.1,1,99238
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.1,2,102803
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.1,3,104808
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.3,1,24611457
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.3,2,103752
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.3,3,107312
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.5,1,98538
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.5,2,96054
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.5,3,97288
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.7,1,86543
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.7,2,94784
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.1,0.7,3,95732
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.1,1,8351
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.1,2,8025
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.1,3,8275
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.3,1,8045
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.3,2,8259
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.3,3,8024
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.5,1,8274
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.5,2,8508
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.5,3,8371
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.7,1,8408
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.7,2,8088
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.3,0.7,3,8237
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.1,1,2710
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.1,2,2670
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.1,3,2782
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.3,1,2653
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.3,2,2707
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.3,3,2724
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.5,1,2673
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.5,2,2623
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.5,3,2693
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.7,1,2663
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.7,2,2588
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.5,0.7,3,3287
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.1,1,1552
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.1,2,1540
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.1,3,1433
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.3,1,1804
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.3,2,1415
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.3,3,1465
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.5,1,1446
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.5,2,1424
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.5,3,1413
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.7,1,1452
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.7,2,1410
965,21,304.228532521,489,16.3584321776,30.6062176166,17.0,41.0,1.0,12.3463281255,9.65,0.7,0.7,3,1439
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.1,1,2665
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.1,2,2874
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.1,3,3349
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.3,1,2735
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.3,2,2838
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.3,3,2773
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.5,1,3600
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.5,2,2670
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.5,3,2761
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.7,1,2742
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.7,2,2924
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.1,0.7,3,2813
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.1,1,1765
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.1,2,1725
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.1,3,1725
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.3,1,1729
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.3,2,1705
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.3,3,1735
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.5,1,1895
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.5,2,1866
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.5,3,1832
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.7,1,1810
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.7,2,1650
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.3,0.7,3,1660
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.1,1,1579
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.1,2,1571
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.1,3,1556
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.3,1,1596
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.3,2,1570
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.3,3,1583
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.5,1,1547
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.5,2,1671
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.5,3,1573
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.7,1,1560
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.7,2,1571
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.5,0.7,3,1573
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.1,1,1322
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.1,2,1464
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.1,3,1710
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.3,1,1406
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.3,2,1415
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.3,3,1397
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.5,1,1384
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.5,2,1447
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.5,3,1408
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.7,1,1406
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.7,2,1449
242,18,97.3704267219,109,16.5699119935,31.5454545455,4.0,47.0,1.0,5.90014552123,2.42,0.7,0.7,3,1555
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.1,1,6683
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.1,2,6831
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.1,3,7068
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.3,1,6109
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.3,2,6078
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.3,3,6470
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.5,1,5660
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.5,2,5555
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.5,3,8011
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.7,1,4790
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.7,2,5034
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.1,0.7,3,4998
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.1,1,1439
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.1,2,1461
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.1,3,1485
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.3,1,1415
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.3,2,1399
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.3,3,1451
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.5,1,1409
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.5,2,1411
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.5,3,1423
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.7,1,1441
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.7,2,1432
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.3,0.7,3,1462
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.5,0.1,1,1303
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.5,0.1,2,1278
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.5,0.1,3,1222
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.5,0.3,1,1275
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.5,0.3,2,1394
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.5,0.3,3,1228
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.5,0.5,1,1211
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.5,0.5,2,1300
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.5,0.5,3,1242
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.5,0.7,1,1269
14,18,4.12310562562,7,10.944199843,22.7142857143,1.0,2.0,1.0,0.376587548677,0.14,0.5,0.7,2,1213
